Time,Force,Stroke,Stress,Strain
9.7,42.69123,4.041667,54.35616,4.041667
9.71,42.74289,4.045834,54.42194,4.045834
9.72,42.78024,4.049967,54.46949,4.049967
9.73,42.80408,4.054167,54.49985,4.054167
9.74,42.8311,4.058333,54.53426,4.058333
9.75,42.87084,4.062467,54.58485,4.062467
9.76,42.91852,4.066667,54.64556,4.066667
9.77,42.96223,4.0708,54.70121,4.0708
9.78,42.998,4.075,54.74675,4.075
9.79,43.0274,4.079167,54.78419,4.079167
9.8,43.06078,4.0833,54.82669,4.0833
9.81,43.10449,4.0875,54.88234,4.0875
9.82,43.15297,4.091667,54.94407,4.091667
9.83,43.19509,4.0958,54.99769,4.0958
9.84,43.23165,4.1,55.04424,4.1
9.85,43.26184,4.104134,55.08269,4.104134
9.86,43.29284,4.108334,55.12215,4.108334
9.87,43.32383,4.1125,55.16162,4.1125
9.88,43.35801,4.116633,55.20513,4.116633
9.89,43.39536,4.1208,55.25269,4.1208
9.9,43.43271,4.125,55.30025,4.125
9.91,43.46688,4.129133,55.34375,4.129133
9.92,43.50026,4.1333,55.38625,4.1333
9.93,43.53126,4.137467,55.42572,4.137467
9.94,43.56305,4.141667,55.46619,4.141667
9.95,43.59961,4.145833,55.51274,4.145833
9.96,43.63934,4.149967,55.56334,4.149967
9.97,43.67987,4.154167,55.61494,4.154167
9.98,43.71961,4.158333,55.66553,4.158333
9.99,43.7514,4.162467,55.70601,4.162467
10,43.77763,4.166667,55.7394,4.166667
10.01,43.80703,4.1708,55.77684,4.1708
10.02,43.84518,4.175,55.82541,4.175
10.03,43.8865,4.179167,55.87803,4.179167
10.04,43.93021,4.183333,55.93369,4.183333
10.05,43.97392,4.1875,55.98933,4.1875
10.06,44.01684,4.191667,56.04398,4.191667
10.07,44.05658,4.195833,56.09457,4.195833
10.08,44.09154,4.2,56.13909,4.2
10.09,44.12333,4.204134,56.17957,4.204134
10.1,44.15591,4.208333,56.22105,4.208333
10.11,44.19009,4.2125,56.26457,4.2125
10.12,44.22903,4.216633,56.31415,4.216633
10.13,44.26718,4.220833,56.36272,4.220833
10.14,44.30453,4.225,56.41028,4.225
10.15,44.34109,4.229134,56.45683,4.229134
10.16,44.38083,4.233334,56.50742,4.233334
10.17,44.42056,4.237467,56.55801,4.237467
10.18,44.45712,4.241633,56.60456,4.241633
10.19,44.48732,4.245833,56.64301,4.245833
10.2,44.52069,4.249967,56.68551,4.249967
10.21,44.56441,4.254167,56.74117,4.254167
10.22,44.6105,4.258333,56.79985,4.258333
10.23,44.64785,4.2625,56.84741,4.2625
10.24,44.67487,4.266667,56.88181,4.266667
10.25,44.70587,4.2708,56.92128,4.2708
10.26,44.74799,4.275,56.97491,4.275
10.27,44.79488,4.279167,57.03461,4.279167
10.28,44.83859,4.2833,57.09026,4.2833
10.29,44.8815,4.2875,57.14491,4.2875
10.3,44.92601,4.291667,57.20156,4.291667
10.31,44.96972,4.295834,57.25722,4.295834
10.32,45.0031,4.3,57.29972,4.3
10.33,45.03091,4.304133,57.33513,4.304133
10.34,45.06429,4.308333,57.37763,4.308333
10.35,45.108,4.3125,57.43329,4.3125
10.36,45.1533,4.316633,57.49097,4.316633
10.37,45.19383,4.320833,57.54257,4.320833
10.38,45.23118,4.325,57.59013,4.325
10.39,45.26536,4.329134,57.63364,4.329134
10.4,45.30032,4.333333,57.67816,4.333333
10.41,45.33212,4.337467,57.71864,4.337467
10.42,45.36073,4.341667,57.75507,4.341667
10.43,45.38774,4.345833,57.78947,4.345833
10.44,45.41476,4.349967,57.82387,4.349967
10.45,45.4402,4.354167,57.85625,4.354167
10.46,45.46563,4.358334,57.88864,4.358334
10.47,45.49503,4.362467,57.92607,4.362467
10.48,45.52762,4.366633,57.96756,4.366633
10.49,45.5602,4.3708,58.00904,4.3708
10.5,45.59676,4.375,58.0556,4.375
10.51,45.63729,4.379167,58.1072,4.379167
10.52,45.67702,4.3833,58.15779,4.3833
10.53,45.71597,4.3875,58.20738,4.3875
10.54,45.7565,4.391667,58.25898,4.391667
10.55,45.79623,4.3958,58.30957,4.3958
10.56,45.832,4.4,58.35511,4.4
10.57,45.86935,4.404133,58.40267,4.404133
10.58,45.90432,4.4083,58.44719,4.4083
10.59,45.93213,4.4125,58.4826,4.4125
10.6,45.95677,4.416634,58.51398,4.416634
10.61,45.98379,4.420834,58.54838,4.420834
10.62,46.02114,4.425,58.59594,4.425
10.63,46.06565,4.429133,58.6526,4.429133
10.64,46.11015,4.433333,58.70927,4.433333
10.65,46.14909,4.437467,58.75885,4.437467
10.66,46.18327,4.441633,58.80236,4.441633
10.67,46.22062,4.445833,58.84992,4.445833
10.68,46.26274,4.449967,58.90355,4.449967
10.69,46.30407,4.454167,58.95617,4.454167
10.7,46.33904,4.458333,59.00069,4.458333
10.71,46.37241,4.462467,59.04319,4.462467
10.72,46.40818,4.466667,59.08872,4.466667
10.73,46.44791,4.4708,59.13932,4.4708
10.74,46.49003,4.475,59.19295,4.475
10.75,46.53374,4.479167,59.2486,4.479167
10.76,46.57428,4.4833,59.30021,4.4833
10.77,46.61163,4.4875,59.34776,4.4875
10.78,46.64262,4.491667,59.38723,4.491667
10.79,46.67044,4.4958,59.42265,4.4958
10.8,46.69905,4.5,59.45907,4.5
10.81,46.73243,4.504133,59.50157,4.504133
10.82,46.76978,4.5083,59.54913,4.5083
10.83,46.80793,4.5125,59.5977,4.5125
10.84,46.84528,4.516634,59.64526,4.516634
10.85,46.88104,4.520833,59.69079,4.520833
10.86,46.91919,4.525,59.73936,4.525
10.87,46.95813,4.529167,59.78895,4.529167
10.88,46.99628,4.533333,59.83752,4.533333
10.89,47.03124,4.537467,59.88203,4.537467
10.9,47.06065,4.541667,59.91948,4.541667
10.91,47.08767,4.545834,59.95388,4.545834
10.92,47.1139,4.549967,59.98727,4.549967
10.93,47.14886,4.554167,60.0318,4.554167
10.94,47.19257,4.558333,60.08745,4.558333
10.95,47.23708,4.562467,60.14412,4.562467
10.96,47.27999,4.566667,60.19876,4.566667
10.97,47.31814,4.5708,60.24733,4.5708
10.98,47.35231,4.574967,60.29084,4.574967
10.99,47.38331,4.579167,60.3303,4.579167
11,47.4143,4.583333,60.36976,4.583333
11.01,47.4453,4.5875,60.40923,4.5875
11.02,47.47947,4.591667,60.45274,4.591667
11.03,47.5208,4.595833,60.50536,4.595833
11.04,47.56451,4.6,60.56101,4.6
11.05,47.60106,4.604134,60.60756,4.604134
11.06,47.62809,4.608334,60.64196,4.608334
11.07,47.65272,4.6125,60.67333,4.6125
11.08,47.67736,4.616633,60.70469,4.616633
11.09,47.70279,4.620833,60.73708,4.620833
11.1,47.73378,4.625,60.77654,4.625
11.11,47.76796,4.629133,60.82005,4.629133
11.12,47.79895,4.633333,60.85951,4.633333
11.13,47.83233,4.637467,60.90201,4.637467
11.14,47.87048,4.641667,60.95058,4.641667
11.15,47.90942,4.645833,61.00017,4.645833
11.16,47.94359,4.649967,61.04367,4.649967
11.17,47.97459,4.654167,61.08314,4.654167
11.18,48.00876,4.658333,61.12665,4.658333
11.19,48.0477,4.662467,61.17624,4.662467
11.2,48.08823,4.666667,61.22784,4.666667
11.21,48.12717,4.6708,61.27742,4.6708
11.22,48.16294,4.674967,61.32296,4.674967
11.23,48.19632,4.679167,61.36545,4.679167
11.24,48.2281,4.6833,61.40593,4.6833
11.25,48.26307,4.687467,61.45045,4.687467
11.26,48.30281,4.691667,61.50105,4.691667
11.27,48.34652,4.6958,61.5567,4.6958
11.28,48.39261,4.7,61.61539,4.7
11.29,48.43871,4.704134,61.67408,4.704134
11.3,48.48083,4.708333,61.7277,4.708333
11.31,48.51659,4.7125,61.77324,4.7125
11.32,48.55394,4.716633,61.8208,4.716633
11.33,48.59368,4.720833,61.8714,4.720833
11.34,48.6358,4.725,61.92502,4.725
11.35,48.67713,4.729134,61.97764,4.729134
11.36,48.71289,4.733334,62.02318,4.733334
11.37,48.73753,4.737467,62.05454,4.737467
11.38,48.75898,4.741633,62.08186,4.741633
11.39,48.7868,4.745833,62.11728,4.745833
11.4,48.82574,4.749967,62.16686,4.749967
11.41,48.86786,4.754133,62.22049,4.754133
11.42,48.90521,4.7583,62.26805,4.7583
11.43,48.94257,4.762467,62.31561,4.762467
11.44,48.9823,4.766634,62.3662,4.766634
11.45,49.01648,4.7708,62.40971,4.7708
11.46,49.04747,4.774967,62.44918,4.774967
11.47,49.07529,4.779167,62.48459,4.779167
11.48,49.10628,4.7833,62.52406,4.7833
11.49,49.13966,4.7875,62.56656,4.7875
11.5,49.17781,4.791667,62.61513,4.791667
11.51,49.21516,4.7958,62.66268,4.7958
11.52,49.24615,4.799967,62.70214,4.799967
11.53,49.27556,4.804133,62.73959,4.804133
11.54,49.30735,4.8083,62.78006,4.8083
11.55,49.3447,4.8125,62.82762,4.8125
11.56,49.38602,4.816633,62.88024,4.816633
11.57,49.42656,4.820833,62.93184,4.820833
11.58,49.47026,4.825,62.9875,4.825
11.59,49.51239,4.829134,63.04113,4.829134
11.6,49.55212,4.833333,63.09172,4.833333
11.61,49.59106,4.837467,63.1413,4.837467
11.62,49.6308,4.841667,63.1919,4.841667
11.63,49.66815,4.845833,63.23945,4.845833
11.64,49.69756,4.849967,63.2769,4.849967
11.65,49.72299,4.854167,63.30927,4.854167
11.66,49.75398,4.858334,63.34874,4.858334
11.67,49.79372,4.8625,63.39933,4.8625
11.68,49.83981,4.866667,63.45802,4.866667
11.69,49.88353,4.8708,63.51368,4.8708
11.7,49.91929,4.875,63.55921,4.875
11.71,49.95108,4.879167,63.59969,4.879167
11.72,49.98286,4.8833,63.64016,4.8833
11.73,50.01307,4.8875,63.67861,4.8875
11.74,50.04247,4.891667,63.71605,4.891667
11.75,50.07903,4.8958,63.7626,4.8958
11.76,50.12433,4.9,63.82027,4.9
11.77,50.16486,4.904133,63.87188,4.904133
11.78,50.19824,4.908333,63.91438,4.908333
11.79,50.22526,4.9125,63.94878,4.9125
11.8,50.25784,4.916634,63.99027,4.916634
11.81,50.29837,4.9208,64.04188,4.9208
11.82,50.34208,4.925,64.09753,4.925
11.83,50.38341,4.929167,64.15015,4.929167
11.84,50.41679,4.933333,64.19264,4.933333
11.85,50.44699,4.937467,64.23109,4.937467
11.86,50.47957,4.941667,64.27258,4.941667
11.87,50.51772,4.945833,64.32116,4.945833
11.88,50.56302,4.949967,64.37883,4.949967
11.89,50.60514,4.954167,64.43246,4.954167
11.9,50.64487,4.958333,64.48306,4.958333
11.91,50.68064,4.962467,64.52859,4.962467
11.92,50.70607,4.966633,64.56097,4.966633
11.93,50.72435,4.9708,64.58424,4.9708
11.94,50.73945,4.975,64.60347,4.975
11.95,50.76647,4.979167,64.63787,4.979167
11.96,50.80462,4.9833,64.68644,4.9833
11.97,50.84594,4.987467,64.73906,4.987467
11.98,50.88091,4.991633,64.78358,4.991633
11.99,50.9127,4.9958,64.82406,4.9958
12,50.94369,5,64.86352,5
12.01,50.97389,5.004133,64.90197,5.004133
12.02,51.0025,5.0083,64.9384,5.0083
12.03,51.03191,5.0125,64.97584,5.0125
12.04,51.06608,5.016634,65.01936,5.016634
12.05,51.10741,5.0208,65.07197,5.0208
12.06,51.14317,5.025,65.1175,5.025
12.07,51.17178,5.029133,65.15393,5.029133
12.08,51.1996,5.033333,65.18935,5.033333
12.09,51.23298,5.037467,65.23185,5.037467
12.1,51.27192,5.041634,65.28143,5.041634
12.11,51.31165,5.045834,65.33202,5.045834
12.12,51.3498,5.049967,65.38059,5.049967
12.13,51.38318,5.054133,65.4231,5.054133
12.14,51.41258,5.058333,65.46053,5.058333
12.15,51.44835,5.062467,65.50607,5.062467
12.16,51.49205,5.066667,65.56171,5.066667
12.17,51.54053,5.0708,65.62344,5.0708
12.18,51.58663,5.074967,65.68214,5.074967
12.19,51.62637,5.079167,65.73273,5.079167
12.2,51.65974,5.0833,65.77523,5.0833
12.21,51.68835,5.087467,65.81165,5.087467
12.22,51.7114,5.091667,65.841,5.091667
12.23,51.73683,5.0958,65.87337,5.0958
12.24,51.76624,5.1,65.91081,5.1
12.25,51.802,5.104134,65.95635,5.104134
12.26,51.84094,5.108334,66.00594,5.108334
12.27,51.87671,5.1125,66.05147,5.1125
12.28,51.91803,5.116633,66.10409,5.116633
12.29,51.96015,5.1208,66.15771,5.1208
12.3,51.99591,5.125,66.20325,5.125
12.31,52.02373,5.129133,66.23866,5.129133
12.32,52.05234,5.133333,66.27509,5.133333
12.33,52.08651,5.137467,66.3186,5.137467
12.34,52.12307,5.141667,66.36515,5.141667
12.35,52.15645,5.145833,66.40765,5.145833
12.36,52.18903,5.149967,66.44914,5.149967
12.37,52.22559,5.154167,66.49568,5.154167
12.38,52.26533,5.158333,66.54628,5.158333
12.39,52.30347,5.162467,66.59485,5.162467
12.4,52.34082,5.166667,66.6424,5.166667
12.41,52.37818,5.1708,66.68996,5.1708
12.42,52.40997,5.174967,66.73044,5.174967
12.43,52.43699,5.179167,66.76485,5.179167
12.44,52.46639,5.1833,66.80228,5.1833
12.45,52.50056,5.187467,66.84579,5.187467
12.46,52.5403,5.191667,66.89639,5.191667
12.47,52.57924,5.1958,66.94597,5.1958
12.48,52.61977,5.199967,66.99757,5.199967
12.49,52.65872,5.204134,67.04716,5.204134
12.5,52.69607,5.208333,67.09472,5.208333
12.51,52.73024,5.2125,67.13823,5.2125
12.52,52.76759,5.216633,67.18578,5.216633
12.53,52.80495,5.220833,67.23335,5.220833
12.54,52.83912,5.225,67.27686,5.225
12.55,52.8717,5.229134,67.31834,5.229134
12.56,52.90349,5.233334,67.35882,5.233334
12.57,52.93687,5.237467,67.40131,5.237467
12.58,52.97105,5.241633,67.44483,5.241633
12.59,52.99966,5.245833,67.48125,5.245833
12.6,53.0227,5.249967,67.5106,5.249967
12.61,53.04813,5.254167,67.54298,5.254167
12.62,53.07913,5.258333,67.58244,5.258333
12.63,53.11648,5.262467,67.63,5.262467
12.64,53.15463,5.266667,67.67857,5.266667
12.65,53.19595,5.2708,67.73119,5.2708
12.66,53.23569,5.274967,67.78178,5.274967
12.67,53.2794,5.279167,67.83744,5.279167
12.68,53.32391,5.2833,67.8941,5.2833
12.69,53.36205,5.2875,67.94267,5.2875
12.7,53.39066,5.291667,67.9791,5.291667
12.71,53.41609,5.2958,68.01148,5.2958
12.72,53.44947,5.299967,68.05398,5.299967
12.73,53.48921,5.304133,68.10458,5.304133
12.74,53.53451,5.3083,68.16225,5.3083
12.75,53.57742,5.312467,68.21689,5.312467
12.76,53.61716,5.316633,68.26749,5.316633
12.77,53.66008,5.3208,68.32213,5.3208
12.78,53.70458,5.324967,68.37879,5.324967
12.79,53.74829,5.329134,68.43445,5.329134
12.8,53.78802,5.333333,68.48504,5.333333
12.81,53.81902,5.337467,68.5245,5.337467
12.82,53.84445,5.341633,68.55688,5.341633
12.83,53.86988,5.345833,68.58926,5.345833
12.84,53.90326,5.349967,68.63177,5.349967
12.85,53.943,5.354167,68.68236,5.354167
12.86,53.98433,5.358334,68.73498,5.358334
12.87,54.02406,5.362467,68.78557,5.362467
12.88,54.05585,5.366633,68.82604,5.366633
12.89,54.07651,5.3708,68.85235,5.3708
12.9,54.09718,5.374967,68.87866,5.374967
12.91,54.12896,5.379167,68.91914,5.379167
12.92,54.17268,5.3833,68.97479,5.3833
12.93,54.21479,5.387467,69.02842,5.387467
12.94,54.24817,5.391667,69.07092,5.391667
12.95,54.2752,5.3958,69.10532,5.3958
12.96,54.30619,5.399967,69.14479,5.399967
12.97,54.33798,5.404133,69.18526,5.404133
12.98,54.36897,5.4083,69.22472,5.4083
12.99,54.39917,5.4125,69.26318,5.4125
13,54.43573,5.416634,69.30972,5.416634
13.01,54.47626,5.4208,69.36133,5.4208
13.02,54.5152,5.425,69.41091,5.425
13.03,54.54699,5.429133,69.45139,5.429133
13.04,54.5764,5.4333,69.48882,5.4333
13.05,54.60342,5.437467,69.52322,5.437467
13.06,54.63282,5.441633,69.56067,5.441633
13.07,54.667,5.445833,69.60418,5.445833
13.08,54.70435,5.449967,69.65174,5.449967
13.09,54.73693,5.454167,69.69322,5.454167
13.1,54.76713,5.458333,69.73167,5.458333
13.11,54.8021,5.462467,69.7762,5.462467
13.12,54.83548,5.466667,69.8187,5.466667
13.13,54.8625,5.4708,69.8531,5.4708
13.14,54.88396,5.475,69.88042,5.475
13.15,54.90859,5.479167,69.91179,5.479167
13.16,54.93879,5.4833,69.95024,5.4833
13.17,54.96979,5.487467,69.98971,5.487467
13.18,55.00158,5.491633,70.03018,5.491633
13.19,55.03814,5.4958,70.07673,5.4958
13.2,55.07469,5.5,70.12328,5.5
13.21,55.10728,5.504133,70.16476,5.504133
13.22,55.13509,5.5083,70.20017,5.5083
13.23,55.16211,5.5125,70.23458,5.5125
13.24,55.19311,5.516634,70.27405,5.516634
13.25,55.22887,5.5208,70.31958,5.5208
13.26,55.26384,5.525,70.3641,5.525
13.27,55.29642,5.529133,70.40559,5.529133
13.28,55.32742,5.533333,70.44505,5.533333
13.29,55.36079,5.537467,70.48755,5.537467
13.3,55.39576,5.541667,70.53207,5.541667
13.31,55.43153,5.545834,70.57761,5.545834
13.32,55.4649,5.549967,70.62011,5.549967
13.33,55.49431,5.554167,70.65755,5.554167
13.34,55.5261,5.5583,70.69802,5.5583
13.35,55.55868,5.562467,70.73951,5.562467
13.36,55.58491,5.566667,70.7729,5.566667
13.37,55.60796,5.5708,70.80225,5.5708
13.38,55.63657,5.574967,70.83868,5.574967
13.39,55.67074,5.579167,70.88219,5.579167
13.4,55.70332,5.5833,70.92368,5.5833
13.41,55.73034,5.587467,70.95808,5.587467
13.42,55.75736,5.591667,70.99248,5.591667
13.43,55.78677,5.5958,71.02992,5.5958
13.44,55.81697,5.6,71.06837,5.6
13.45,55.84558,5.604134,71.1048,5.604134
13.46,55.87339,5.608334,71.14021,5.608334
13.47,55.90041,5.6125,71.17461,5.6125
13.48,55.92585,5.616633,71.20699,5.616633
13.49,55.94969,5.6208,71.23735,5.6208
13.5,55.97274,5.625,71.2667,5.625
13.51,55.99896,5.629133,71.30009,5.629133
13.52,56.02996,5.6333,71.33955,5.6333
13.53,56.06095,5.637467,71.37902,5.637467
13.54,56.09433,5.641634,71.42152,5.641634
13.55,56.12771,5.645833,71.46401,5.645833
13.56,56.15791,5.649967,71.50246,5.649967
13.57,56.18413,5.654167,71.53586,5.654167
13.58,56.21115,5.658333,71.57027,5.658333
13.59,56.24294,5.662467,71.61074,5.662467
13.6,56.27473,5.666667,71.65121,5.666667
13.61,56.30811,5.6708,71.69371,5.6708
13.62,56.34149,5.674967,71.73621,5.674967
13.63,56.37487,5.679167,71.77871,5.679167
13.64,56.40825,5.6833,71.82121,5.6833
13.65,56.4456,5.687467,71.86877,5.687467
13.66,56.48375,5.691667,71.91734,5.691667
13.67,56.52269,5.6958,71.96692,5.6958
13.68,56.56083,5.699967,72.01549,5.699967
13.69,56.59262,5.704134,72.05597,5.704134
13.7,56.61964,5.7083,72.09037,5.7083
13.71,56.65064,5.7125,72.12983,5.7125
13.72,56.6864,5.716633,72.17537,5.716633
13.73,56.72375,5.720833,72.22292,5.720833
13.74,56.76349,5.725,72.27351,5.725
13.75,56.80164,5.729134,72.32209,5.729134
13.76,56.83263,5.733334,72.36155,5.733334
13.77,56.85568,5.737467,72.3909,5.737467
13.78,56.88508,5.741633,72.42834,5.741633
13.79,56.92005,5.745833,72.47286,5.745833
13.8,56.95184,5.749967,72.51333,5.749967
13.81,56.97648,5.754133,72.5447,5.754133
13.82,56.99635,5.7583,72.57,5.7583
13.83,57.01939,5.762467,72.59934,5.762467
13.84,57.048,5.766667,72.63577,5.766667
13.85,57.08138,5.7708,72.67827,5.7708
13.86,57.11873,5.774967,72.72583,5.774967
13.87,57.15529,5.779167,72.77238,5.779167
13.88,57.19185,5.7833,72.81892,5.7833
13.89,57.22364,5.7875,72.8594,5.7875
13.9,57.25066,5.791667,72.8938,5.791667
13.91,57.27609,5.7958,72.92618,5.7958
13.92,57.30391,5.799967,72.96159,5.799967
13.93,57.33728,5.804133,73.0041,5.804133
13.94,57.37066,5.8083,73.04659,5.8083
13.95,57.40325,5.8125,73.08808,5.8125
13.96,57.43663,5.816633,73.13058,5.816633
13.97,57.46682,5.820833,73.16903,5.820833
13.98,57.48908,5.825,73.19736,5.825
13.99,57.50656,5.829134,73.21963,5.829134
14,57.5312,5.833333,73.25099,5.833333
14.01,57.55822,5.837467,73.2854,5.837467
14.02,57.58365,5.841633,73.31778,5.841633
14.03,57.60829,5.845833,73.34915,5.845833
14.04,57.63372,5.849967,73.38152,5.849967
14.05,57.66233,5.854134,73.41795,5.854134
14.06,57.68855,5.858334,73.45135,5.858334
14.07,57.71558,5.862467,73.48575,5.862467
14.08,57.74419,5.866633,73.52218,5.866633
14.09,57.77121,5.8708,73.55658,5.8708
14.1,57.79505,5.874967,73.58694,5.874967
14.11,57.81571,5.879167,73.61325,5.879167
14.12,57.83796,5.8833,73.64158,5.8833
14.13,57.86101,5.8875,73.67093,5.8875
14.14,57.88406,5.891667,73.70026,5.891667
14.15,57.91028,5.8958,73.73366,5.8958
14.16,57.94366,5.9,73.77616,5.9
14.17,57.97863,5.904133,73.82068,5.904133
14.18,58.01042,5.9083,73.86115,5.9083
14.19,58.03903,5.9125,73.89758,5.9125
14.2,58.06923,5.916634,73.93604,5.916634
14.21,58.10261,5.9208,73.97854,5.9208
14.22,58.13758,5.924967,74.02306,5.924967
14.23,58.17254,5.929133,74.06758,5.929133
14.24,58.20513,5.9333,74.10907,5.9333
14.25,58.23612,5.937433,74.14853,5.937433
14.26,58.27188,5.941633,74.19407,5.941633
14.27,58.31559,5.945833,74.24972,5.945833
14.28,58.35533,5.949967,74.30032,5.949967
14.29,58.38394,5.954134,74.33674,5.954134
14.3,58.40302,5.958333,74.36102,5.958333
14.31,58.42765,5.962467,74.3924,5.962467
14.32,58.45547,5.966633,74.42781,5.966633
14.33,58.4801,5.9708,74.45918,5.9708
14.34,58.49918,5.974967,74.48346,5.974967
14.35,58.51587,5.979167,74.50471,5.979167
14.36,58.53653,5.9833,74.53102,5.9833
14.37,58.56593,5.987467,74.56846,5.987467
14.38,58.60011,5.991633,74.61198,5.991633
14.39,58.62951,5.9958,74.64941,5.9958
14.4,58.65256,5.999967,74.67876,5.999967
14.41,58.67481,6.004133,74.70709,6.004133
14.42,58.69786,6.0083,74.73643,6.0083
14.43,58.72329,6.0125,74.76881,6.0125
14.44,58.75508,6.016634,74.80929,6.016634
14.45,58.79164,6.0208,74.85583,6.0208
14.46,58.82819,6.025,74.90238,6.025
14.47,58.86316,6.029133,74.94691,6.029133
14.48,58.89416,6.0333,74.98637,6.0333
