Time,Force,Stroke,Stress,Strain
14.49,58.92118,6.037467,75.02077,6.037467
14.5,58.94899,6.041634,75.05619,6.041634
14.51,58.9784,6.045834,75.09363,6.045834
14.52,59.00939,6.049967,75.13309,6.049967
14.53,59.04357,6.054167,75.17661,6.054167
14.54,59.08251,6.058333,75.22618,6.058333
14.55,59.12463,6.062467,75.27982,6.062467
14.56,59.16675,6.066633,75.33344,6.066633
14.57,59.20808,6.0708,75.38606,6.0708
14.58,59.24146,6.074967,75.42856,6.074967
14.59,59.26927,6.079167,75.46397,6.079167
14.6,59.29549,6.0833,75.49737,6.0833
14.61,59.32172,6.0875,75.53075,6.0875
14.62,59.35271,6.091667,75.57022,6.091667
14.63,59.38768,6.0958,75.61475,6.0958
14.64,59.42424,6.099967,75.66129,6.099967
14.65,59.45523,6.104134,75.70075,6.104134
14.66,59.47987,6.1083,75.73212,6.1083
14.67,59.50133,6.1125,75.75945,6.1125
14.68,59.52358,6.116633,75.78777,6.116633
14.69,59.54345,6.1208,75.81307,6.1208
14.7,59.5657,6.125,75.84141,6.125
14.71,59.59511,6.129133,75.87885,6.129133
14.72,59.63246,6.1333,75.92641,6.1333
14.73,59.6722,6.137467,75.977,6.137467
14.74,59.70637,6.141634,76.02051,6.141634
14.75,59.73577,6.1458,76.05795,6.1458
14.76,59.76598,6.149967,76.09641,6.149967
14.77,59.79538,6.154133,76.13384,6.154133
14.78,59.82876,6.158333,76.17634,6.158333
14.79,59.86691,6.162467,76.22491,6.162467
14.8,59.90823,6.166667,76.27753,6.166667
14.81,59.94797,6.1708,76.32812,6.1708
14.82,59.98135,6.174967,76.37062,6.174967
14.83,60.01393,6.179167,76.41211,6.179167
14.84,60.0489,6.1833,76.45663,6.1833
14.85,60.08387,6.187467,76.50115,6.187467
14.86,60.11327,6.191633,76.53859,6.191633
14.87,60.14109,6.1958,76.57401,6.1958
14.88,60.17208,6.199967,76.61347,6.199967
14.89,60.20625,6.204134,76.65698,6.204134
14.9,60.24281,6.2083,76.70353,6.2083
14.91,60.27858,6.2125,76.74906,6.2125
14.92,60.31195,6.216633,76.79156,6.216633
14.93,60.33738,6.220833,76.82394,6.220833
14.94,60.35805,6.225,76.85025,6.225
14.95,60.3811,6.229134,76.8796,6.229134
14.96,60.40891,6.2333,76.91501,6.2333
14.97,60.4399,6.237467,76.95448,6.237467
14.98,60.47169,6.241633,76.99495,6.241633
14.99,60.50428,6.2458,77.03644,6.2458
15,60.5305,6.249967,77.06982,6.249967
15.01,60.55037,6.254133,77.09513,6.254133
15.02,60.56547,6.2583,77.11435,6.2583
15.03,60.58852,6.262467,77.1437,6.262467
15.04,60.62031,6.266634,77.18417,6.266634
15.05,60.66163,6.2708,77.23679,6.2708
15.06,60.70535,6.274967,77.29244,6.274967
15.07,60.74588,6.279167,77.34405,6.279167
15.08,60.77925,6.2833,77.38655,6.2833
15.09,60.80627,6.2875,77.42095,6.2875
15.1,60.83488,6.291667,77.45738,6.291667
15.11,60.86429,6.2958,77.49482,6.2958
15.12,60.89131,6.299967,77.52922,6.299967
15.13,60.91436,6.304133,77.55856,6.304133
15.14,60.9382,6.3083,77.58892,6.3083
15.15,60.97158,6.3125,77.63142,6.3125
15.16,61.01449,6.316633,77.68607,6.316633
15.17,61.05741,6.3208,77.7407,6.3208
15.18,61.09238,6.324967,77.78522,6.324967
15.19,61.12019,6.329134,77.82065,6.329134
15.2,61.14483,6.3333,77.85201,6.3333
15.21,61.17344,6.337467,77.88844,6.337467
15.22,61.20682,6.341633,77.93094,6.341633
15.23,61.24099,6.345833,77.97445,6.345833
15.24,61.27198,6.349967,78.01391,6.349967
15.25,61.30616,6.354134,78.05743,6.354134
15.26,61.34908,6.358334,78.11207,6.358334
15.27,61.38881,6.362467,78.16266,6.362467
15.28,61.4206,6.366633,78.20313,6.366633
15.29,61.45239,6.3708,78.24361,6.3708
15.3,61.48497,6.374967,78.2851,6.374967
15.31,61.51438,6.379167,78.32253,6.379167
15.32,61.5414,6.3833,78.35694,6.3833
15.33,61.56762,6.387467,78.39033,6.387467
15.34,61.59782,6.391634,78.42878,6.391634
15.35,61.62961,6.3958,78.46925,6.3958
15.36,61.66299,6.399967,78.51176,6.399967
15.37,61.69398,6.404133,78.55122,6.404133
15.38,61.72578,6.4083,78.5917,6.4083
15.39,61.75756,6.4125,78.63217,6.4125
15.4,61.78697,6.416634,78.66961,6.416634
15.41,61.81558,6.4208,78.70604,6.4208
15.42,61.84578,6.424967,78.74449,6.424967
15.43,61.87916,6.429133,78.78699,6.429133
15.44,61.90777,6.4333,78.82342,6.4333
15.45,61.93717,6.437467,78.86086,6.437467
15.46,61.97214,6.441633,78.90538,6.441633
15.47,62.01188,6.445833,78.95597,6.445833
15.48,62.054,6.449967,79.0096,6.449967
15.49,62.09214,6.454134,79.05817,6.454134
15.5,62.12155,6.4583,79.09561,6.4583
15.51,62.14857,6.462467,79.13001,6.462467
15.52,62.18036,6.466633,79.17049,6.466633
15.53,62.21692,6.4708,79.21704,6.4708
15.54,62.2503,6.474967,79.25954,6.474967
15.55,62.27652,6.479167,79.29293,6.479167
15.56,62.30116,6.4833,79.3243,6.4833
15.57,62.32659,6.487467,79.35668,6.487467
15.58,62.356,6.491633,79.39412,6.491633
15.59,62.38222,6.4958,79.42751,6.4958
15.6,62.39732,6.499967,79.44673,6.499967
15.61,62.41162,6.504133,79.46494,6.504133
15.62,62.43308,6.5083,79.49226,6.5083
15.63,62.46567,6.5125,79.53375,6.5125
15.64,62.50381,6.516634,79.58233,6.516634
15.65,62.54514,6.5208,79.63494,6.5208
15.66,62.57852,6.525,79.67744,6.525
15.67,62.60633,6.529133,79.71286,6.529133
15.68,62.63574,6.5333,79.7503,6.5333
15.69,62.6715,6.537467,79.79583,6.537467
15.7,62.71124,6.541667,79.84643,6.541667
15.71,62.747,6.545834,79.89196,6.545834
15.72,62.7772,6.549967,79.93041,6.549967
15.73,62.80661,6.554133,79.96785,6.554133
15.74,62.83998,6.558333,80.01035,6.558333
15.75,62.87972,6.562467,80.06094,6.562467
15.76,62.92184,6.566633,80.11457,6.566633
15.77,62.95999,6.5708,80.16315,6.5708
15.78,62.99337,6.574967,80.20564,6.574967
15.79,63.02674,6.579134,80.24814,6.579134
15.8,63.0641,6.5833,80.2957,6.5833
15.81,63.10463,6.587467,80.34731,6.587467
15.82,63.13801,6.591667,80.38981,6.591667
15.83,63.16106,6.5958,80.41915,6.5958
15.84,63.17775,6.6,80.4404,6.6
15.85,63.19841,6.604134,80.46671,6.604134
15.86,63.22384,6.6083,80.49909,6.6083
15.87,63.24847,6.6125,80.53046,6.6125
15.88,63.27311,6.6166,80.56183,6.6166
15.89,63.29854,6.6208,80.59421,6.6208
15.9,63.32557,6.625,80.62861,6.625
15.91,63.35497,6.629133,80.66605,6.629133
15.92,63.38437,6.6333,80.70349,6.6333
15.93,63.41378,6.637467,80.74093,6.637467
15.94,63.43921,6.641634,80.77331,6.641634
15.95,63.45749,6.6458,80.79659,6.6458
15.96,63.46941,6.649967,80.81176,6.649967
15.97,63.48451,6.654133,80.83099,6.654133
15.98,63.50915,6.658333,80.86236,6.658333
15.99,63.53934,6.662467,80.9008,6.662467
16,63.57272,6.666634,80.94331,6.666634
16.01,63.60372,6.6708,80.98277,6.6708
16.02,63.63551,6.674967,81.02325,6.674967
16.03,63.67286,6.679167,81.0708,6.679167
16.04,63.71657,6.6833,81.12646,6.6833
16.05,63.75472,6.687467,81.17503,6.687467
16.06,63.78412,6.691667,81.21246,6.691667
16.07,63.80876,6.695833,81.24383,6.695833
16.08,63.83578,6.7,81.27824,6.7
16.09,63.86916,6.704167,81.32074,6.704167
16.1,63.90333,6.708333,81.36425,6.708333
16.11,63.93592,6.7125,81.40574,6.7125
16.12,63.9677,6.716633,81.44621,6.716633
16.13,64.00108,6.720833,81.48871,6.720833
16.14,64.03288,6.725,81.52919,6.725
16.15,64.06228,6.729167,81.56663,6.729167
16.16,64.09248,6.733334,81.60507,6.733334
16.17,64.12188,6.7375,81.64251,6.7375
16.18,64.15129,6.741633,81.67995,6.741633
16.19,64.1791,6.745833,81.71536,6.745833
16.2,64.20771,6.75,81.75179,6.75
16.21,64.23315,6.754167,81.78418,6.754167
16.22,64.25222,6.758333,81.80846,6.758333
16.23,64.27288,6.7625,81.83477,6.7625
16.24,64.30228,6.766667,81.87221,6.766667
16.25,64.34203,6.7708,81.92281,6.7708
16.26,64.38732,6.775,81.98048,6.775
16.27,64.42944,6.7792,82.03411,6.7792
16.28,64.4668,6.783333,82.08167,6.783333
16.29,64.49937,6.7875,82.12315,6.7875
16.3,64.53593,6.791667,82.1697,6.791667
16.31,64.57408,6.795834,82.21827,6.795834
16.32,64.60587,6.8,82.25875,6.8
16.33,64.63289,6.804133,82.29314,6.804133
16.34,64.65753,6.808333,82.32452,6.808333
16.35,64.68455,6.8125,82.35892,6.8125
16.36,64.71793,6.816633,82.40142,6.816633
16.37,64.75369,6.820833,82.44696,6.820833
16.38,64.78707,6.825,82.48946,6.825
16.39,64.82045,6.829167,82.53196,6.829167
16.4,64.85383,6.833333,82.57446,6.833333
16.41,64.88959,6.8375,82.61999,6.8375
16.42,64.92297,6.841667,82.66248,6.841667
16.43,64.95078,6.845867,82.69791,6.845867
16.44,64.97781,6.85,82.73231,6.85
16.45,65.00482,6.854167,82.76671,6.854167
16.46,65.03026,6.858334,82.7991,6.858334
16.47,65.05489,6.8625,82.83046,6.8625
16.48,65.07953,6.866667,82.86182,6.866667
16.49,65.10893,6.870833,82.89926,6.870833
16.5,65.13834,6.875,82.93671,6.875
16.51,65.16536,6.879167,82.97111,6.879167
16.52,65.18682,6.8833,82.99844,6.8833
16.53,65.20748,6.8875,83.02474,6.8875
16.54,65.22814,6.891667,83.05105,6.891667
16.55,65.25358,6.895833,83.08344,6.895833
16.56,65.28457,6.9,83.12289,6.9
16.57,65.31477,6.904167,83.16135,6.904167
16.58,65.34338,6.908333,83.19778,6.908333
16.59,65.37119,6.9125,83.23318,6.9125
16.6,65.40855,6.916667,83.28075,6.916667
16.61,65.44669,6.920834,83.32932,6.920834
16.62,65.47769,6.925,83.36878,6.925
16.63,65.50233,6.929167,83.40015,6.929167
16.64,65.52934,6.933333,83.43455,6.933333
16.65,65.56113,6.937467,83.47503,6.937467
16.66,65.59213,6.941667,83.5145,6.941667
16.67,65.62233,6.945867,83.55294,6.945867
16.68,65.65491,6.949967,83.59443,6.949967
16.69,65.68909,6.954167,83.63794,6.954167
16.7,65.72247,6.958333,83.68044,6.958333
16.71,65.74949,6.9625,83.71484,6.9625
16.72,65.77254,6.966667,83.74419,6.966667
16.73,65.79558,6.970833,83.77353,6.970833
16.74,65.82498,6.975,83.81097,6.975
16.75,65.85757,6.979167,83.85246,6.979167
16.76,65.88459,6.983334,83.88686,6.983334
16.77,65.90605,6.9875,83.91419,6.9875
16.78,65.92671,6.991667,83.94049,6.991667
16.79,65.94976,6.995833,83.96984,6.995833
16.8,65.97678,7,84.00423,7
16.81,66.00459,7.004133,84.03966,7.004133
16.82,66.03003,7.008333,84.07204,7.008333
16.83,66.05228,7.0125,84.10036,7.0125
16.84,66.07374,7.016667,84.12769,7.016667
16.85,66.09281,7.020833,84.15198,7.020833
16.86,66.11268,7.025,84.17728,7.025
16.87,66.12936,7.029167,84.19852,7.029167
16.88,66.14288,7.033333,84.21572,7.033333
16.89,66.1548,7.037467,84.2309,7.037467
16.9,66.16911,7.041667,84.24912,7.041667
16.91,66.18818,7.045834,84.27341,7.045834
16.92,66.20566,7.049967,84.29566,7.049967
16.93,66.22552,7.054167,84.32095,7.054167
16.94,66.2454,7.058333,84.34626,7.058333
16.95,66.26765,7.062467,84.37459,7.062467
16.96,66.28911,7.066667,84.40191,7.066667
16.97,66.30977,7.070833,84.42822,7.070833
16.98,66.32884,7.075,84.4525,7.075
16.99,66.34712,7.079167,84.47578,7.079167
17,66.36778,7.083333,84.50208,7.083333
17.01,66.39162,7.0875,84.53244,7.0875
17.02,66.41626,7.091667,84.5638,7.091667
17.03,66.43931,7.095833,84.59315,7.095833
17.04,66.45759,7.1,84.61642,7.1
17.05,66.47031,7.104134,84.63262,7.104134
17.06,66.47905,7.108334,84.64375,7.108334
17.07,66.49097,7.1125,84.65893,7.1125
17.08,66.50687,7.116633,84.67917,7.116633
17.09,66.5315,7.1208,84.71053,7.1208
17.1,66.55216,7.125,84.73684,7.125
17.11,66.56488,7.129133,84.75304,7.129133
17.12,66.57919,7.133333,84.77125,7.133333
17.13,66.59428,7.1375,84.79047,7.1375
17.14,66.60461,7.141667,84.80363,7.141667
17.15,66.61018,7.145833,84.81071,7.145833
17.16,66.61653,7.149967,84.8188,7.149967
17.17,66.62766,7.154167,84.83297,7.154167
17.18,66.63958,7.158333,84.84814,7.158333
17.19,66.64594,7.1625,84.85625,7.1625
17.2,66.61018,7.166667,84.81071,7.166667
17.21,66.44726,7.1708,84.60327,7.1708
17.22,66.09679,7.175,84.15704,7.175
17.23,65.6573,7.1792,83.59747,7.1792
17.24,65.29729,7.183333,83.13908,7.183333
17.25,65.08271,7.1875,82.86588,7.1875
17.26,64.96748,7.191667,82.71915,7.191667
17.27,64.89992,7.195833,82.63314,7.195833
17.28,64.85701,7.2,82.57851,7.2
17.29,64.82522,7.204167,82.53803,7.204167
17.3,64.7974,7.208333,82.50261,7.208333
17.31,64.77674,7.2125,82.4763,7.2125
17.32,64.76005,7.216633,82.45506,7.216633
17.33,64.74574,7.220833,82.43684,7.220833
17.34,64.73779,7.225,82.42671,7.225
17.35,64.74097,7.229167,82.43076,7.229167
17.36,64.7513,7.233334,82.44392,7.233334
17.37,64.76402,7.2375,82.46011,7.2375
17.38,64.77277,7.241667,82.47124,7.241667
17.39,64.78151,7.245833,82.48238,7.245833
17.4,64.79343,7.25,82.49755,7.25
17.41,64.81012,7.254167,82.51881,7.254167
17.42,64.82522,7.258333,82.53803,7.258333
17.43,64.83714,7.2625,82.5532,7.2625
17.44,64.85065,7.266667,82.5704,7.266667
17.45,64.87131,7.2708,82.59671,7.2708
17.46,64.89754,7.275,82.63011,7.275
17.47,64.92535,7.279167,82.66553,7.279167
17.48,64.95238,7.283333,82.69994,7.283333
17.49,64.97701,7.2875,82.7313,7.2875
17.5,64.99688,7.291667,82.75659,7.291667
17.51,65.01993,7.295834,82.78594,7.295834
17.52,65.04615,7.3,82.81933,7.3
17.53,65.07635,7.304133,82.85779,7.304133
17.54,65.10735,7.308333,82.89725,7.308333
17.55,65.13675,7.3125,82.93468,7.3125
17.56,65.16377,7.316667,82.96909,7.316667
17.57,65.18841,7.320833,83.00046,7.320833
17.58,65.20987,7.325,83.02778,7.325
17.59,65.22894,7.329134,83.05207,7.329134
17.6,65.25119,7.333333,83.08039,7.333333
17.61,65.27901,7.337467,83.11581,7.337467
17.62,65.30762,7.341667,83.15224,7.341667
17.63,65.33305,7.345833,83.18462,7.345833
17.64,65.35848,7.35,83.217,7.35
17.65,65.38312,7.354167,83.24837,7.354167
17.66,65.40457,7.358334,83.27569,7.358334
17.67,65.42762,7.3625,83.30503,7.3625
17.68,65.45464,7.366667,83.33944,7.366667
17.69,65.48405,7.3708,83.37688,7.3708
17.7,65.51027,7.375,83.41026,7.375
17.71,65.53173,7.379167,83.43759,7.379167
17.72,65.55239,7.3833,83.4639,7.3833
17.73,65.57385,7.3875,83.49122,7.3875
17.74,65.59928,7.391667,83.5236,7.391667
17.75,65.63028,7.3958,83.56306,7.3958
17.76,65.66763,7.4,83.61063,7.4
17.77,65.70339,7.404167,83.65615,7.404167
17.78,65.73042,7.408333,83.69056,7.408333
17.79,65.75108,7.4125,83.71687,7.4125
17.8,65.76856,7.416634,83.73914,7.416634
17.81,65.78843,7.420834,83.76443,7.420834
17.82,65.80511,7.425,83.78568,7.425
17.83,65.81783,7.429133,83.80186,7.429133
17.84,65.82896,7.433333,83.81602,7.433333
17.85,65.85121,7.437467,83.84437,7.437467
17.86,65.88062,7.441667,83.88181,7.441667
17.87,65.91399,7.445833,83.9243,7.445833
17.88,65.9434,7.449967,83.96174,7.449967
17.89,65.96645,7.454167,83.99109,7.454167
17.9,65.98314,7.458333,84.01234,7.458333
17.91,65.99188,7.462467,84.02348,7.462467
17.92,66.00062,7.466667,84.03459,7.466667
17.93,66.01254,7.470833,84.04977,7.470833
17.94,66.02367,7.475,84.06394,7.475
17.95,66.0332,7.479167,84.07608,7.479167
17.96,66.04195,7.483334,84.08722,7.483334
17.97,66.05228,7.4875,84.10036,7.4875
17.98,66.06261,7.491667,84.11352,7.491667
17.99,66.07771,7.4958,84.13275,7.4958
18,66.0944,7.5,84.154,7.5
18.01,66.11108,7.504133,84.17525,7.504133
18.02,66.1254,7.508333,84.19347,7.508333
18.03,66.13016,7.5125,84.19953,7.5125
18.04,66.13016,7.516634,84.19953,7.516634
18.05,66.13175,7.520833,84.20156,7.520833
18.06,66.13969,7.525,84.21167,7.525
18.07,66.15321,7.529167,84.22887,7.529167
18.08,66.17387,7.533333,84.25519,7.533333
18.09,66.19691,7.537467,84.28453,7.537467
18.1,66.22552,7.541667,84.32095,7.541667
18.11,66.24937,7.545834,84.35132,7.545834
18.12,66.26527,7.549967,84.37155,7.549967
18.13,66.27003,7.554167,84.37762,7.554167
18.14,66.27401,7.558333,84.38269,7.558333
18.15,66.28195,7.5625,84.3928,7.5625
18.16,66.29467,7.566667,84.409,7.566667
18.17,66.30818,7.570833,84.42619,7.570833
18.18,66.31851,7.575,84.43935,7.575
18.19,66.32646,7.579167,84.44947,7.579167
18.2,66.33123,7.583333,84.45554,7.583333
18.21,66.3344,7.5875,84.45959,7.5875
18.22,66.33123,7.591667,84.45554,7.591667
18.23,66.32646,7.595833,84.44947,7.595833
18.24,66.32407,7.6,84.44643,7.6
18.25,66.3201,7.604134,84.44137,7.604134
18.26,66.31772,7.608334,84.43834,7.608334
18.27,66.31851,7.6125,84.43935,7.6125
18.28,66.32407,7.616633,84.44643,7.616633
18.29,66.33123,7.620833,84.45554,7.620833
18.3,66.33521,7.625,84.4606,7.625
18.31,66.33123,7.629133,84.45554,7.629133
18.32,66.3201,7.633333,84.44137,7.633333
18.33,66.30739,7.637467,84.42519,7.637467
18.34,66.29706,7.641667,84.41203,7.641667
18.35,66.28831,7.645833,84.4009,7.645833
18.36,66.28195,7.649967,84.3928,7.649967
18.37,66.27639,7.654167,84.38572,7.654167
18.38,66.27162,7.658333,84.37965,7.658333
18.39,66.26845,7.662467,84.3756,7.662467
18.4,66.26765,7.666667,84.37459,7.666667
18.41,66.26527,7.6708,84.37155,7.6708
18.42,66.26129,7.674967,84.36649,7.674967
18.43,66.25891,7.679167,84.36346,7.679167
18.44,66.25175,7.6833,84.35435,7.6833
18.45,66.2446,7.687467,84.34524,7.687467
18.46,66.24063,7.691667,84.34019,7.691667
18.47,66.2446,7.695833,84.34524,7.695833
18.48,66.25573,7.7,84.35941,7.7
18.49,66.26765,7.704134,84.37459,7.704134
18.5,66.25175,7.708333,84.35435,7.708333
18.51,66.16911,7.7125,84.24912,7.7125
18.52,65.99029,7.716633,84.02144,7.716633
18.53,65.76617,7.720833,83.73609,7.720833
18.54,65.57385,7.725,83.49122,7.725
18.55,65.44431,7.729167,83.32629,7.729167
18.56,65.36007,7.733334,83.21902,7.733334
18.57,65.30364,7.737467,83.14718,7.737467
18.58,65.26788,7.741633,83.10165,7.741633
18.59,65.24483,7.745833,83.0723,7.745833
18.6,65.22655,7.749967,83.04903,7.749967
18.61,65.21225,7.754167,83.03082,7.754167
18.62,65.20192,7.758333,83.01766,7.758333
18.63,65.19556,7.762467,83.00956,7.762467
18.64,65.1908,7.766667,83.00349,7.766667
18.65,65.18285,7.7708,82.99338,7.7708
18.66,65.17252,7.774967,82.98022,7.774967
18.67,65.16138,7.779167,82.96605,7.779167
18.68,65.15503,7.7833,82.95795,7.7833
18.69,65.15582,7.7875,82.95897,7.7875
18.7,65.16377,7.791667,82.96909,7.791667
18.71,65.17252,7.7958,82.98022,7.7958
18.72,65.17648,7.8,82.98528,7.8
18.73,65.17648,7.804133,82.98528,7.804133
18.74,65.18046,7.808333,82.99033,7.808333
18.75,65.18682,7.8125,82.99844,7.8125
18.76,65.1908,7.816633,83.00349,7.816633
18.77,65.18523,7.820833,82.99641,7.820833
18.78,65.1741,7.825,82.98225,7.825
18.79,65.1598,7.829167,82.96403,7.829167
18.8,65.14231,7.833333,82.94176,7.833333
18.81,65.12563,7.8375,82.92052,7.8375
18.82,65.11609,7.841667,82.90838,7.841667
18.83,65.10893,7.845867,82.89926,7.845867
18.84,65.09702,7.849967,82.88409,7.849967
18.85,65.08192,7.854167,82.86487,7.854167
18.86,65.06364,7.858334,82.84159,7.858334
18.87,65.04059,7.862467,82.81225,7.862467
18.88,65.00642,7.866667,82.76874,7.866667
18.89,64.96509,7.8708,82.71612,7.8708
18.9,64.92535,7.875,82.66553,7.875
18.91,64.89038,7.879167,82.62099,7.879167
18.92,64.86018,7.8833,82.58255,7.8833
18.93,64.83396,7.8875,82.54916,7.8875
18.94,64.81409,7.891667,82.52386,7.891667
18.95,64.79105,7.8958,82.49452,7.8958
18.96,64.75767,7.9,82.45202,7.9
18.97,64.72031,7.904167,82.40446,7.904167
18.98,64.68217,7.908333,82.35589,7.908333
18.99,64.64561,7.9125,82.30934,7.9125
19,64.60985,7.916634,82.26381,7.916634
19.01,64.57249,7.920834,82.21625,7.920834
19.02,64.53593,7.925,82.1697,7.925
19.03,64.50256,7.929167,82.1272,7.929167
19.04,64.46918,7.933333,82.0847,7.933333
19.05,64.43421,7.937467,82.04018,7.937467
19.06,64.40004,7.941667,81.99667,7.941667
19.07,64.36507,7.945833,81.95215,7.945833
19.08,64.32931,7.949967,81.90662,7.949967
19.09,64.29116,7.954167,81.85805,7.954167
19.1,64.24825,7.958333,81.80341,7.958333
19.11,64.20374,7.9625,81.74673,7.9625
19.12,64.16003,7.966667,81.69108,7.966667
19.13,64.12824,7.970833,81.65061,7.970833
19.14,64.10361,7.975,81.61925,7.975
19.15,64.07896,7.979167,81.58787,7.979167
19.16,64.05512,7.9833,81.55751,7.9833
19.17,64.03446,7.9875,81.5312,7.9875
19.18,64.00983,7.991667,81.49984,7.991667
19.19,63.97645,7.9958,81.45734,7.9958
19.2,63.94625,8,81.41889,8
19.21,63.92638,8.004133,81.39359,8.004133
19.22,63.91684,8.0083,81.38145,8.0083
19.23,63.90254,8.0125,81.36324,8.0125
19.24,63.8779,8.016633,81.33186,8.016633
19.25,63.8469,8.020833,81.2924,8.020833
19.26,63.82068,8.025,81.25901,8.025
19.27,63.79604,8.029167,81.22765,8.029167
