Time,Force,Stroke,Stress,Strain
19.28,63.78094,8.033334,81.20842,8.033334
19.29,63.77061,8.037467,81.19526,8.037467
19.3,63.76028,8.041667,81.18211,8.041667
19.31,63.74438,8.045834,81.16187,8.045834
19.32,63.7269,8.049967,81.13961,8.049967
19.33,63.71101,8.054167,81.11937,8.054167
19.34,63.70147,8.058333,81.10723,8.058333
19.35,63.6975,8.062467,81.10217,8.062467
19.36,63.70147,8.066667,81.10723,8.066667
19.37,63.70783,8.0708,81.11533,8.0708
19.38,63.71419,8.074966,81.12342,8.074966
19.39,63.71498,8.079166,81.12443,8.079166
19.4,63.70862,8.0833,81.11633,8.0833
19.41,63.70147,8.0875,81.10723,8.0875
19.42,63.69829,8.091667,81.10318,8.091667
19.43,63.69591,8.0958,81.10014,8.0958
19.44,63.68478,8.1,81.08598,8.1
19.45,63.67048,8.104134,81.06776,8.104134
19.46,63.65855,8.108334,81.05259,8.108334
19.47,63.64743,8.1125,81.03842,8.1125
19.48,63.63313,8.116633,81.02021,8.116633
19.49,63.62041,8.1208,81.00401,8.1208
19.5,63.60769,8.125,80.98783,8.125
19.51,63.59577,8.129133,80.97265,8.129133
19.52,63.58862,8.133333,80.96354,8.133333
19.53,63.58306,8.137466,80.95646,8.137466
19.54,63.58067,8.141666,80.95342,8.141666
19.55,63.57431,8.145833,80.94533,8.145833
19.56,63.56398,8.149967,80.93217,8.149967
19.57,63.54968,8.154167,80.91396,8.154167
19.58,63.53299,8.158334,80.89272,8.158334
19.59,63.51392,8.162467,80.86842,8.162467
19.6,63.48928,8.166667,80.83706,8.166667
19.61,63.46623,8.1708,80.80772,8.1708
19.62,63.44636,8.175,80.78242,8.175
19.63,63.42332,8.1792,80.75307,8.1792
19.64,63.39629,8.1833,80.71867,8.1833
19.65,63.36927,8.1875,80.68427,8.1875
19.66,63.34623,8.191667,80.65491,8.191667
19.67,63.32795,8.195833,80.63165,8.195833
19.68,63.31682,8.2,80.61748,8.2
19.69,63.30729,8.204133,80.60534,8.204133
19.7,63.29616,8.208333,80.59117,8.208333
19.71,63.27708,8.2125,80.56689,8.2125
19.72,63.24768,8.216634,80.52945,8.216634
19.73,63.20874,8.220834,80.47987,8.220834
19.74,63.169,8.225,80.42927,8.225
19.75,63.13324,8.229134,80.38374,8.229134
19.76,63.09827,8.233334,80.33921,8.233334
19.77,63.05774,8.237467,80.28761,8.237467
19.78,63.01165,8.241633,80.22892,8.241633
19.79,62.95919,8.245833,80.16213,8.245833
19.8,62.90754,8.249967,80.09636,8.249967
19.81,62.86542,8.254133,80.04273,8.254133
19.82,62.83045,8.258333,79.99821,8.258333
19.83,62.79469,8.2625,79.95267,8.2625
19.84,62.747,8.266666,79.89196,8.266666
19.85,62.69376,8.2708,79.82417,8.2708
19.86,62.63971,8.275,79.75536,8.275
19.87,62.59362,8.279167,79.69667,8.279167
19.88,62.5515,8.2833,79.64304,8.2833
19.89,62.50858,8.287467,79.58839,8.287467
19.9,62.46169,8.291667,79.52869,8.291667
19.91,62.41242,8.2958,79.46597,8.2958
19.92,62.36792,8.299967,79.40929,8.299967
19.93,62.32023,8.304133,79.34858,8.304133
19.94,62.26699,8.3083,79.28078,8.3083
19.95,62.21135,8.3125,79.20995,8.3125
19.96,62.16049,8.316633,79.1452,8.316633
19.97,62.10804,8.320833,79.07841,8.320833
19.98,62.05797,8.325,79.01466,8.325
19.99,62.0087,8.329133,78.95193,8.329133
20,61.95227,8.333333,78.88008,8.333333
20.01,61.88869,8.337467,78.79913,8.337467
20.02,61.81638,8.341667,78.70705,8.341667
20.03,61.74088,8.345834,78.61092,8.345834
20.04,61.66537,8.349967,78.51479,8.349967
20.05,61.58431,8.354167,78.41158,8.354167
20.06,61.49133,8.358334,78.29319,8.358334
20.07,61.38722,8.362467,78.16064,8.362467
20.08,61.27834,8.366633,78.02201,8.366633
20.09,61.16549,8.3708,77.87832,8.3708
20.1,61.05264,8.375,77.73463,8.375
20.11,60.94535,8.379167,77.59803,8.379167
20.12,60.83568,8.3833,77.45839,8.3833
20.13,60.71647,8.3875,77.30661,8.3875
20.14,60.58614,8.391666,77.14066,8.391666
20.15,60.45024,8.3958,76.96763,8.3958
20.16,60.30639,8.4,76.78448,8.4
20.17,60.14665,8.404134,76.58109,8.404134
20.18,59.97578,8.4083,76.36354,8.4083
20.19,59.80571,8.4125,76.147,8.4125
20.2,59.64677,8.416634,75.94462,8.416634
20.21,59.50689,8.420834,75.76653,8.420834
20.22,59.38451,8.425,75.6107,8.425
20.23,59.27086,8.429133,75.466,8.429133
20.24,59.15165,8.433333,75.31422,8.433333
20.25,59.02608,8.437467,75.15434,8.437467
20.26,58.90687,8.441667,75.00256,8.441667
20.27,58.79641,8.445833,74.86191,8.445833
20.28,58.6915,8.449966,74.72834,8.449966
20.29,58.57627,8.454166,74.58162,8.454166
20.3,58.44116,8.458333,74.4096,8.458333
20.31,58.28857,8.462467,74.21532,8.462467
20.32,58.12724,8.466667,74.0099,8.466667
20.33,57.96671,8.470834,73.8055,8.470834
20.34,57.81412,8.475,73.61122,8.475
20.35,57.66869,8.479167,73.42605,8.479167
20.36,57.52325,8.4833,73.24088,8.4833
20.37,57.3802,8.4875,73.05874,8.4875
20.38,57.24033,8.491633,72.88065,8.491633
20.39,57.10284,8.4958,72.70559,8.4958
20.4,56.9725,8.5,72.53964,8.5
20.41,56.84773,8.504133,72.38078,8.504133
20.42,56.72852,8.5083,72.229,8.5083
20.43,56.6117,8.5125,72.08025,8.5125
20.44,56.49805,8.516633,71.93555,8.516633
20.45,56.38997,8.520833,71.79794,8.520833
20.46,56.29063,8.525,71.67145,8.525
20.47,56.19764,8.529167,71.55306,8.529167
20.48,56.10545,8.533334,71.43568,8.533334
20.49,56.00929,8.537467,71.31325,8.537467
20.5,55.91233,8.541667,71.1898,8.541667
20.51,55.82253,8.545834,71.07545,8.545834
20.52,55.74306,8.549967,70.97427,8.549967
20.53,55.67868,8.554167,70.8923,8.554167
20.54,55.61988,8.558333,70.81742,8.558333
20.55,55.5555,8.562467,70.73547,8.562467
20.56,55.48795,8.566667,70.64945,8.566667
20.57,55.42596,8.5708,70.57053,8.5708
20.58,55.3751,8.574966,70.50577,8.574966
20.59,55.31867,8.579166,70.43392,8.579166
20.6,55.15814,8.583333,70.22952,8.583333
20.61,54.60342,8.587501,69.52322,8.587501
20.62,53.32549,8.591667,67.89613,8.591667
20.63,51.35139,8.595834,65.38261,8.595834
20.64,49.17781,8.6,62.61513,8.6
20.65,47.36264,8.604134,60.30399,8.604134
20.66,46.14989,8.608334,58.75986,8.608334
20.67,45.44497,8.6125,57.86232,8.6125
20.68,45.01184,8.616633,57.31085,8.616633
20.69,44.68997,8.620833,56.90104,8.620833
20.7,44.42374,8.625,56.56206,8.625
20.71,44.2044,8.629133,56.28278,8.629133
20.72,44.02478,8.6333,56.0541,8.6333
20.73,43.87776,8.637466,55.8669,8.637466
20.74,43.75299,8.641666,55.70803,8.641666
20.75,43.65206,8.645833,55.57952,8.645833
20.76,43.57497,8.649967,55.48137,8.649967
20.77,43.51298,8.654167,55.40245,8.654167
20.78,43.4494,8.658334,55.3215,8.658334
20.79,43.38503,8.662467,55.23953,8.662467
20.8,43.33258,8.666667,55.17275,8.666667
20.81,43.29125,8.6708,55.12013,8.6708
20.82,43.25708,8.674967,55.07662,8.674967
20.83,43.22131,8.679167,55.03108,8.679167
20.84,43.1784,8.6833,54.97644,8.6833
20.85,43.1339,8.687467,54.91978,8.687467
20.86,43.09257,8.691667,54.86716,8.691667
20.87,43.0584,8.6958,54.82365,8.6958
20.88,43.02581,8.7,54.78216,8.7
20.89,42.99402,8.704133,54.74169,8.704133
20.9,42.95349,8.708333,54.69008,8.708333
20.91,42.89786,8.712501,54.61925,8.712501
20.92,42.83508,8.716634,54.53931,8.716634
20.93,42.77865,8.720834,54.46747,8.720834
20.94,42.73256,8.725,54.40878,8.725
20.95,42.69441,8.729134,54.36021,8.729134
20.96,42.65944,8.733334,54.31569,8.733334
20.97,42.62765,8.737467,54.27521,8.737467
20.98,42.6054,8.741633,54.24688,8.741633
20.99,42.59427,8.745833,54.23271,8.745833
21,42.58871,8.749967,54.22563,8.749967
21.01,42.58792,8.754133,54.22462,8.754133
21.02,42.58156,8.758333,54.21652,8.758333
21.03,42.57202,8.762466,54.20438,8.762466
21.04,42.56964,8.766666,54.20134,8.766666
21.05,42.57361,8.7708,54.20641,8.7708
21.06,42.57917,8.774967,54.21349,8.774967
21.07,42.56089,8.779167,54.19021,8.779167
21.08,42.42897,8.7833,54.02224,8.7833
21.09,42.03876,8.7875,53.52541,8.7875
21.1,41.39423,8.791667,52.70477,8.791667
21.11,40.73064,8.7958,51.85986,8.7958
21.12,40.27287,8.799967,51.27701,8.799967
21.13,40.0265,8.804133,50.96333,8.804133
21.14,39.88584,8.8083,50.78423,8.8083
21.15,39.7865,8.8125,50.65774,8.8125
21.16,39.72133,8.816633,50.57476,8.816633
21.17,39.67762,8.820833,50.51911,8.820833
21.18,39.64345,8.825,50.47561,8.825
21.19,39.61086,8.829133,50.43412,8.829133
21.2,39.58066,8.833333,50.39566,8.833333
21.21,39.55126,8.837467,50.35822,8.837467
21.22,39.52503,8.841634,50.32483,8.841634
21.23,39.50834,8.845834,50.30358,8.845834
21.24,39.49801,8.849967,50.29043,8.849967
21.25,39.49086,8.854134,50.28132,8.854134
21.26,39.4845,8.858334,50.27323,8.858334
21.27,39.48291,8.862467,50.2712,8.862467
21.28,39.48689,8.866633,50.27626,8.866633
21.29,39.49483,8.8708,50.28638,8.8708
21.3,39.50357,8.874967,50.29751,8.874967
21.31,39.5147,8.879167,50.31168,8.879167
21.32,39.52026,8.8833,50.31876,8.8833
21.33,39.52265,8.8875,50.3218,8.8875
21.34,39.52901,8.891666,50.3299,8.891666
21.35,39.54331,8.8958,50.34811,8.8958
21.36,39.56079,8.900001,50.37037,8.900001
21.37,39.58146,8.904134,50.39668,8.904134
21.38,39.6045,8.908334,50.42602,8.908334
21.39,39.62119,8.9125,50.44727,8.9125
21.4,39.63153,8.916634,50.46043,8.916634
21.41,39.63709,8.920834,50.46751,8.920834
21.42,39.63788,8.925,50.46852,8.925
21.43,39.64345,8.929133,50.47561,8.929133
21.44,39.65457,8.933333,50.48977,8.933333
21.45,39.67126,8.937467,50.51102,8.937467
21.46,39.68795,8.941633,50.53226,8.941633
21.47,39.70067,8.945833,50.54846,8.945833
21.48,39.71338,8.949966,50.56465,8.949966
21.49,39.72769,8.954166,50.58286,8.954166
21.5,39.7404,8.958333,50.59905,8.958333
21.51,39.74597,8.962467,50.60614,8.962467
21.52,39.74279,8.966667,50.60209,8.966667
21.53,39.73643,8.9708,50.59399,8.9708
21.54,39.73405,8.974967,50.59096,8.974967
21.55,39.73325,8.979167,50.58994,8.979167
21.56,39.72371,8.9833,50.5778,8.9833
21.57,39.70623,8.987467,50.55554,8.987467
21.58,39.68716,8.991633,50.53126,8.991633
21.59,39.67126,8.9958,50.51102,8.9958
21.6,39.66252,9,50.49989,9
21.61,39.65378,9.004133,50.48876,9.004133
21.62,39.64345,9.0083,50.47561,9.0083
21.63,39.62914,9.0125,50.45739,9.0125
21.64,39.61007,9.016633,50.43311,9.016633
21.65,39.58781,9.020833,50.40477,9.020833
21.66,39.56636,9.025001,50.37745,9.025001
21.67,39.55364,9.029134,50.36126,9.029134
21.68,39.54808,9.033334,50.35418,9.033334
21.69,39.54331,9.037467,50.34811,9.037467
21.7,39.53775,9.041634,50.34102,9.041634
21.71,39.53139,9.045834,50.33293,9.045834
21.72,39.5139,9.049967,50.31067,9.049967
21.73,39.48053,9.054167,50.26817,9.054167
21.74,39.4392,9.058333,50.21555,9.058333
21.75,39.40105,9.062467,50.16698,9.062467
21.76,39.36768,9.066667,50.12448,9.066667
21.77,39.33589,9.0708,50.08401,9.0708
21.78,39.3033,9.074966,50.04252,9.074966
21.79,39.26754,9.079166,49.99698,9.079166
21.8,39.22542,9.0833,49.94335,9.0833
21.81,39.17933,9.087467,49.88467,9.087467
21.82,39.13323,9.091667,49.82598,9.091667
21.83,39.08555,9.0958,49.76526,9.0958
21.84,39.03548,9.1,49.70152,9.1
21.85,38.98144,9.104134,49.63271,9.104134
21.86,38.92183,9.108334,49.55682,9.108334
21.87,38.8511,9.1125,49.46675,9.1125
21.88,38.78276,9.116633,49.37974,9.116633
21.89,38.72951,9.1208,49.31194,9.1208
21.9,38.68818,9.125,49.25932,9.125
21.91,38.64845,9.129133,49.20873,9.129133
21.92,38.59361,9.1333,49.13891,9.1333
21.93,38.52288,9.137466,49.04885,9.137466
21.94,38.44579,9.141666,48.9507,9.141666
21.95,38.37029,9.145833,48.85457,9.145833
21.96,38.29479,9.149967,48.75844,9.149967
21.97,38.22009,9.154167,48.66333,9.154167
21.98,38.1422,9.158334,48.56416,9.158334
21.99,38.06512,9.162467,48.46601,9.162467
22,37.98962,9.166667,48.36988,9.166667
22.01,37.91253,9.1708,48.27173,9.1708
22.02,37.83544,9.174967,48.17357,9.174967
22.03,37.76153,9.179167,48.07947,9.179167
22.04,37.69239,9.1833,47.99144,9.1833
22.05,37.62166,9.187467,47.90138,9.187467
22.06,37.54695,9.191667,47.80626,9.191667
22.07,37.47066,9.1958,47.70912,9.1958
22.08,37.39436,9.199966,47.61198,9.199966
22.09,37.31648,9.204133,47.51282,9.204133
22.1,37.23304,9.208333,47.40657,9.208333
22.11,37.14879,9.212501,47.29931,9.212501
22.12,37.06376,9.216634,47.19104,9.216634
22.13,36.97793,9.220834,47.08176,9.220834
22.14,36.88574,9.225,46.96438,9.225
22.15,36.78481,9.229134,46.83587,9.229134
22.16,36.67196,9.233334,46.69218,9.233334
22.17,36.54718,9.237467,46.53332,9.237467
22.18,36.41526,9.241633,46.36535,9.241633
22.19,36.27698,9.245833,46.18928,9.245833
22.2,36.12916,9.249967,46.00107,9.249967
22.21,35.97657,9.254133,45.80679,9.254133
22.22,35.81921,9.258333,45.60644,9.258333
22.23,35.65152,9.262466,45.39293,9.262466
22.24,35.46953,9.266666,45.16121,9.266666
22.25,35.28118,9.2708,44.92139,9.2708
22.26,35.0976,9.274967,44.68765,9.274967
22.27,34.92038,9.279167,44.462,9.279167
22.28,34.74076,9.2833,44.23331,9.2833
22.29,34.54606,9.2875,43.9854,9.2875
22.3,34.32592,9.291667,43.70511,9.291667
22.31,34.0422,9.2958,43.34387,9.2958
22.32,33.56775,9.299967,42.73978,9.299967
22.33,32.74997,9.304133,41.69855,9.304133
22.34,31.65404,9.3083,40.30317,9.3083
22.35,30.59944,9.3125,38.96041,9.3125
22.36,29.83411,9.316633,37.98597,9.316633
22.37,29.33741,9.320833,37.35355,9.320833
22.38,28.98296,9.324966,36.90225,9.324966
22.39,28.69129,9.329133,36.53089,9.329133
22.4,28.44969,9.333333,36.22327,9.333333
22.41,28.24465,9.337467,35.96221,9.337467
22.42,28.06505,9.341634,35.73352,9.341634
22.43,27.91007,9.345834,35.53621,9.345834
22.44,27.78133,9.349967,35.37228,9.349967
22.45,27.67404,9.354134,35.23568,9.354134
22.46,27.5739,9.358334,35.10818,9.358334
22.47,27.48013,9.362467,34.98878,9.362467
22.48,27.40224,9.366633,34.88962,9.366633
22.49,27.33787,9.3708,34.80766,9.3708
22.5,27.27906,9.374967,34.73278,9.374967
22.51,27.21866,9.379167,34.65587,9.379167
22.52,27.16223,9.3833,34.58403,9.3833
22.53,27.11137,9.387466,34.51927,9.387466
22.54,27.05494,9.391666,34.44743,9.391666
22.55,26.98898,9.3958,34.36344,9.3958
22.56,26.92302,9.400001,34.27945,9.400001
22.57,26.86103,9.404134,34.20053,9.404134
22.58,26.80302,9.4083,34.12666,9.4083
22.59,26.74341,9.4125,34.05077,9.4125
22.6,26.68301,9.416634,33.97387,9.416634
22.61,26.6242,9.4208,33.89899,9.4208
22.62,26.5638,9.424967,33.82208,9.424967
22.63,26.49864,9.429133,33.73911,9.429133
22.64,26.42234,9.4333,33.64197,9.4333
22.65,26.33969,9.437467,33.53673,9.437467
22.66,26.25068,9.441633,33.4234,9.441633
22.67,26.15452,9.445833,33.30096,9.445833
22.68,26.05438,9.449966,33.17347,9.449966
22.69,25.95743,9.454166,33.05002,9.454166
22.7,25.86762,9.458333,32.93568,9.458333
22.71,25.78417,9.462467,32.82943,9.462467
22.72,25.70391,9.466634,32.72723,9.466634
22.73,25.62682,9.4708,32.62908,9.4708
22.74,25.55132,9.474967,32.53295,9.474967
22.75,25.4782,9.479134,32.43986,9.479134
22.76,25.40509,9.4833,32.34676,9.4833
22.77,25.33277,9.487467,32.25468,9.487467
22.78,25.26283,9.491633,32.16564,9.491633
22.79,25.19449,9.4958,32.07862,9.4958
22.8,25.1317,9.5,31.99868,9.5
22.81,25.07528,9.504133,31.92683,9.504133
22.82,25.02441,9.5083,31.86207,9.5083
22.83,24.97276,9.5125,31.7963,9.5125
22.84,24.92031,9.516633,31.72952,9.516633
22.85,24.86547,9.5208,31.6597,9.5208
22.86,24.80586,9.525001,31.58381,9.525001
22.87,24.74944,9.529134,31.51196,9.529134
22.88,24.6946,9.533334,31.44214,9.533334
22.89,24.63659,9.537467,31.36828,9.537467
22.9,24.57698,9.541667,31.29239,9.541667
22.91,24.51658,9.545834,31.21548,9.545834
22.92,24.45618,9.549967,31.13858,9.549967
22.93,24.39817,9.554167,31.06471,9.554167
22.94,24.34492,9.5583,30.99692,9.5583
22.95,24.29088,9.562467,30.92811,9.562467
22.96,24.23922,9.566667,30.86234,9.566667
22.97,24.19074,9.5708,30.80061,9.5708
22.98,24.14465,9.574966,30.74192,9.574966
22.99,24.09697,9.579166,30.68121,9.579166
23,24.03975,9.5833,30.60835,9.5833
23.01,23.9706,9.587467,30.52032,9.587467
23.02,23.89828,9.591667,30.42824,9.591667
23.03,23.83312,9.595834,30.34527,9.595834
23.04,23.7751,9.6,30.2714,9.6
23.05,23.7155,9.604134,30.19551,9.604134
23.06,23.64715,9.608334,30.10849,9.608334
23.07,23.57403,9.6125,30.01539,9.6125
23.08,23.50251,9.616633,29.92432,9.616633
23.09,23.43416,9.6208,29.8373,9.6208
23.1,23.36661,9.625,29.75129,9.625
23.11,23.29747,9.629133,29.66326,9.629133
23.12,23.2323,9.6333,29.58028,9.6333
23.13,23.1719,9.637466,29.50338,9.637466
23.14,23.11309,9.641633,29.4285,9.641633
23.15,23.05349,9.645833,29.35261,9.645833
23.16,22.99388,9.649967,29.27672,9.649967
23.17,22.92792,9.654167,29.19273,9.654167
23.18,22.85878,9.658334,29.1047,9.658334
23.19,22.79202,9.662467,29.0197,9.662467
23.2,22.73162,9.666667,28.9428,9.666667
23.21,22.67838,9.6708,28.875,9.6708
23.22,22.6291,9.674967,28.81227,9.674967
23.23,22.58698,9.679167,28.75864,9.679167
23.24,22.55519,9.6833,28.71816,9.6833
23.25,22.52658,9.687467,28.68174,9.687467
23.26,22.49479,9.691667,28.64126,9.691667
23.27,22.45347,9.6958,28.58864,9.6958
23.28,22.41373,9.699966,28.53805,9.699966
23.29,22.39068,9.704133,28.5087,9.704133
23.3,22.3883,9.708333,28.50567,9.708333
23.31,22.3883,9.712501,28.50567,9.712501
23.32,22.37797,9.716634,28.49251,9.716634
23.33,22.35889,9.7208,28.46823,9.7208
23.34,22.34618,9.725,28.45204,9.725
23.35,22.34379,9.729134,28.449,9.729134
23.36,22.34777,9.733334,28.45406,9.733334
23.37,22.34459,9.737467,28.45001,9.737467
23.38,22.33108,9.741633,28.43281,9.741633
23.39,22.30644,9.745833,28.40144,9.745833
23.4,22.27942,9.749967,28.36704,9.749967
23.41,22.25399,9.754133,28.33466,9.754133
23.42,22.22697,9.7583,28.30025,9.7583
23.43,22.19995,9.762466,28.26585,9.762466
23.44,22.18088,9.766666,28.24157,9.766666
23.45,22.17293,9.7708,28.23145,9.7708
23.46,22.17213,9.774967,28.23043,9.774967
23.47,22.16578,9.779167,28.22234,9.779167
23.48,22.14988,9.7833,28.2021,9.7833
23.49,22.13319,9.787467,28.18085,9.787467
23.5,22.12286,9.791634,28.1677,9.791634
23.51,22.11571,9.7958,28.15859,9.7958
23.52,22.10776,9.799967,28.14847,9.799967
23.53,22.10538,9.804133,28.14544,9.804133
23.54,22.10538,9.8083,28.14544,9.8083
23.55,22.1022,9.812467,28.14139,9.812467
23.56,22.09981,9.816633,28.13836,9.816633
23.57,22.09902,9.8208,28.13734,9.8208
23.58,22.09902,9.825,28.13734,9.825
23.59,22.09505,9.829133,28.13228,9.829133
23.6,22.0863,9.833333,28.12115,9.833333
23.61,22.07438,9.837467,28.10597,9.837467
23.62,22.06008,9.841634,28.08776,9.841634
23.63,22.04736,9.845834,28.07157,9.845834
23.64,22.03226,9.849967,28.05235,9.849967
23.65,22.01796,9.854134,28.03413,9.854134
23.66,22.00683,9.858334,28.01997,9.858334
23.67,21.99968,9.862467,28.01086,9.862467
23.68,21.99332,9.866633,28.00276,9.866633
23.69,21.98855,9.8708,27.99669,9.8708
23.7,21.98617,9.874967,27.99366,9.874967
23.71,21.98617,9.879167,27.99366,9.879167
23.72,21.99014,9.8833,27.99872,9.8833
23.73,21.99332,9.8875,28.00276,9.8875
23.74,21.99253,9.891666,28.00175,9.891666
23.75,21.98458,9.8958,27.99163,9.8958
23.76,21.97584,9.900001,27.9805,9.900001
23.77,21.97186,9.904134,27.97544,9.904134
23.78,21.97345,9.9083,27.97747,9.9083
23.79,21.97027,9.9125,27.97342,9.9125
23.8,21.95517,9.916634,27.95419,9.916634
23.81,21.92656,9.9208,27.91776,9.9208
23.82,21.89398,9.925,27.87628,9.925
23.83,21.85663,9.929133,27.82872,9.929133
23.84,21.8153,9.933333,27.7761,9.933333
23.85,21.76285,9.937467,27.70932,9.937467
23.86,21.69609,9.941633,27.62432,9.941633
23.87,21.62218,9.945833,27.53021,9.945833
23.88,21.55383,9.949966,27.44319,9.949966
23.89,21.49979,9.954133,27.37438,9.954133
23.9,21.4529,9.958333,27.31468,9.958333
23.91,21.40999,9.962467,27.26004,9.962467
23.92,21.37025,9.966634,27.20945,9.966634
23.93,21.33369,9.9708,27.1629,9.9708
23.94,21.29237,9.974967,27.11028,9.974967
23.95,21.24866,9.979167,27.05463,9.979167
23.96,21.20654,9.9833,27.001,9.9833
23.97,21.16044,9.987467,26.94231,9.987467
23.98,21.10879,9.991633,26.87654,9.991633
23.99,21.05872,9.9958,26.81279,9.9958
24,21.0166,9.999967,26.75916,9.999967
24.01,20.97686,10.00413,26.70857,10.00413
24.02,20.93077,10.00667,26.64988,10.00667
24.03,20.88229,10.0071,26.58815,10.0071
